id, text
551587795622707200,""@hobbyath: @realDonaldTrump @ApprenticeNBC Brandi G. #getoffmyTV goes first hopefully""
551587632699146240,""@MattLytle: @realDonaldTrump So a new Celebrity Apprentice Sunday and Monday night?"  YES."
551587594862362625,""@wristbridge: Just set my DVR for The Apprentice. Let's go @realDonaldTrump""
551586812700160000,""@___LisaMichelle: So excited. You got this Brandi! @BrandiGlanville @ApprenticeNBC @realDonaldTrump""
551586682584453120,""@MY_2BCOLLIES: @MiloandJack  Actually Milo, Mr Trump felt Kate has a good shot at winning. DonaldTrump was very complimentary about Kate.""
551586604448755712,""@PamKing8628: @mikerandcom @realDonaldTrump @LeezaGibbons @IanZiering #TeamLeeza to the finish line!!""
551586571192139776,""@PamKing8628: @realDonaldTrump @mikerandcom - #TeamLeeza will be following ur #CelebApprentice comments! @LeezaGibbons""
551586551923503104,""@ShellsterNYC: @realDonaldTrump @ApprenticeNBC How many times does TO cry?""
551586541643268097,""@patjeanes: @realDonaldTrump Im sure the show will be great, but you need to get on the campaign trail" Watch!"
551586085474959361,""@RustyHook2:  @ApprenticeNBC I just watched the "tease" on you tube. Terrell,Johnny and Kate won't be there for long. We will see...""
551585870151970816,""@dpal1996: @realDonaldTrump @ApprenticeNBC cannot wait!!!""
551585713700208640,""@SisterTrue: @realDonaldTrump can't wait love this show, helps me realize so many things!""
551585654086594560,""@Cherylynn6464: @realDonaldTrump @ApprenticeNBC Looking forward to your show and especially seeing Joan Rivers." She did a great job!"
551585626148327425,""@LeaDiLiberto: @BrandiGlanville @ApprenticeNBC @realDonaldTrump You in danger, girl!""
551585488302518272,""@MIclimber: @realDonaldTrump look at alum @THEGaryBusey making you proud with @AmazonFireTV #CelebApprentice" Great."
551585467498766337,""@barbarabee2u: @realDonaldTrump @ApprenticeNBC Can;t wait!""
551585460901138433,""@MyCrashIs: @realDonaldTrump @ApprenticeNBC please let it be @BrandiGlanville and @KenyaMoore first. But u probably like that negativity""
551585385839853568,""@DenisePlante: “  By popular demand I will be tweeting tomorrow's premiere of .@ApprenticeNBC on .@nbc 9/8c http:// http://t.co/MiVcT6zjEk”"
551584997388587009,""@organics2014: @ApprenticeNBC @realDonaldTrump will @Kateplusmy8 be too?  Yes."
551584928962715648,""@Molly_Stew: @realDonaldTrump adding Housewives to your show calls for entertaining tv 😊 #CelebrityApprentice""
551584894443610112,""@rona65: @ApprenticeNBC @realDonaldTrump @nbc good luck on your umpteenth season from the show Producer of show 1""
551584884473737217,""@kekepania822: @realDonaldTrump @ApprenticeNBC I'm excited for this season, can't wait to watch 👍""
551584637865439233,""@yurdreamwoman: @ApprenticeNBC @realDonaldTrump would be great to have Obama on his show so the Don can fire his arsss""
551584412132200448,""@Foreign_Blood: @realDonaldTrump Needs to run for president""
551584280053555200,""@Jerry_Zhang_: Looking forward to season 14 of @ApprenticeNBC! @realDonaldTrump""
551584246473957377,""@fenway315: @realDonaldTrump @ApprenticeNBC @RealGilbert Is the fucking man !""
551584191734099968,""@joeferrarijoe: @realDonaldTrump @ApprenticeNBC it's about time!!!!""
551584066186002433,""@llluminatedOnes: Watch #CelebApprentice tomorrow at 9pm ET on @NBC because @RealDonaldTrump said so! @ApprenticeNBC http://t.co/pm0b8cMJfn"
551583852276482049,""@BernieSandner: @realDonaldTrump @ApprenticeNBC I'm ready for the show tomorrow night.""
551563566894292992,"#CelebApprentice Who will hear those two famous words? @Apprenticenbc premieres tomorrow at 9/8c on NBC. http://t.co/Z6XE3Ngz6D"
551527702201921537,""@The_Paul08: It's almost here, finally!!!! The new Celebrity #Apprentice premiers tomorrow on @nbc! @realDonaldTrump #excited""
551527516457152513,""@wouldnotmind: @ApprenticeNBC @ivankatrump @realDonaldTrump : I know and we are ready .. who is going to win ? My GIRL @KenyaMoore"
551526665252511746,""@LeezaGibbons: “@KellyMcKayShow: @LeezaGibbons @IvankaTrump @realDonaldTrump already set the DVR for Sunday and Monday. #TVgeek”"
551526499099361283,""@LeezaGibbons: “@emilyplacido: @LeezaGibbons @IvankaTrump  I'm so rooting for you on Celebrity Apprentice @LeezaGibbons!! Go girl!TYSM""
551526309198069760,""@TheShowOff85: Too excited to seeing my two favourite people on TV together on one show, that's @realDonaldTrump and @KenyaMoore."
551521158420758530,"Via @ShinySheet by @soapbox1: “Show-jumping grand prix returns to Mar-a-Lago Sunday" http://t.co/OZe2udeXYQ"
551511709014577153,"Via @HorsetalkNZ: “Florida’s Trump Invitational to kick off showjumping year” http://t.co/KXzZhzQM7s Mar-a-Lago's 3rd ann. Trump Grand Prix!"
551490935125970944,"By popular demand I will be tweeting during tomorrow's record 14th season premiere of @ApprenticeNBC on @nbc at 9/8c http://t.co/MiVcT6zjEk"
551473070217916416,"My @nbcdfw int. by @EricKingNBC5 w/@IvankaTrump discussing the Sunday @nbc premiere of @ApprenticeNBC’s 14th season http://t.co/eBsfcw5izR"
551223060465188864,""@TrudyUnis: @realDonaldTrump @puppyslug our country need something. Never seen so much division as the last  years.""
551222450424672257,""@puppyslug: @realDonaldTrump Will you run? Will you run for President? Mr Trump, your Nation needs you! #saveoursouls" Stay tuned, thanks!"
551222297303216128,""@rexhispaniae: @realDonaldTrump will be watching with my entire family. We are so happy you're back on TV, Mr Trump! Huge fans here!""
551221924035313665,""@LikABrdThatFlew: My only New Year's resolution: Be more like @realDonaldTrump" Nice, thanks!"
551221761334071296,""@LmechX: @realDonaldTrump The Art of the Deal is a great read filled with excellent, real advice. Definitely worth a read.""
551220936444477440,"I will be commenting LIVE on Sunday night (9 to 11) on TWITTER - Celebrity Apprentice will be great this season - amazing cast!"
551219228117049344,""@aanders07: @realDonaldTrump I am actually excited for the weekend to be over so I can watch The Celebrity Apprentice! Can't wait!" Enjoy!"
551218367403929600,""@JayRav3: @realDonaldTrump What is the best book for real estate? I want to get into the business." TRUMP, THE ART OF THE DEAL!"
551217681442279424,""@HarveyRabitto: @realDonaldTrump Louis Z never ever quit. Neither does Donald T.""
551217540605964288,""@ChrisRosica: @realDonaldTrump genius Tweet.""
551217499845718016,""@VeryOddDog: @realDonaldTrump You are a good Christian! You are right! Also, you should be Presedent! The sooner the better! #TRUMP""
551217064816676864,""@ArrestJOEPA: @realDonaldTrump trump kicked Rosie's ass, he kicked penn states ass, he would totally kick the democrats ass!!! #trump2016""
551215744474947585,"I just saw the movie "Unbroken" -- very good except I thought the ending was weak, no retribution! And we complain about waterboarding."
551214575597940736,""@seankesser: @realDonaldTrump: Trump University was exceptionally highly rated. Get the facts straight!""
551213005829320705,""@Bettylovesdogs: @realDonaldTrump I work Sunday evenings will celebrity apprentice be replayed? Watch tomorrow night at 9:00 then Mon. at 8"
551156496877506560,".@ApprenticeNBC season premiere this Sunday at 9/8c on @NBC- http://t.co/GD0xOaphnN"
551135827259314176,""@RunningDeep67: @UniqueCaptures Too strong? Point out a time in America's history where it was good to have a PUSSY in the White House!""
551135516062912512,""@ArrestJOEPA: @realDonaldTrump and @terrellowens sounds like a dream team""
551135471116746752,""@nick_nlawrie: @realDonaldTrump if you're as strident in life as you are with these tweets then no wonder you're loaded."
551135269664358400,""@midniteracers: @realDonaldTrump Gets my vote for President. He's my hero! When I grow up I want to be like him.""
551135177175732224,""@bbolaji9: Happy new year my president @realdonaldtrump" Thank you."
551133282818359296,""@FREDOSANTANASS: @realDonaldTrump is a great leader and definitely someone I look up to. Great role model" Thanks."
551133110566666241,""@diannelea1958: @MFonnest @realDonaldTrump @ApprenticeNBC @ChannelGuide Hell yes! It's gonna be fun.""
551132927715995649,""@MorrisFrance: Excited for the Miss Universe! Hi @realDonaldTrump 👋👋""
551132895700860929,""@The_Edward_K: @realDonaldTrump Your a Genius sir #TrumpForPresident""
551132862033178625,""@brian_muldoon: @realDonaldTrump Headed to Trump Central Park for my wife's birthday!! Can't wait!!"  Have fun!"
551132779044687872,""@RustyHook2: @realDonaldTrump @trillacamila You would be a damn sight better than Jeb ! or "Billary" !""
551132665324535808,""@StevenCena35: @realDonaldTrump look awesome in Home Alone 2 lost New York you look great in the movie today in @ABCFamily""
551132250973413379,""@diannelea1958: @realDonaldTrump @ApprenticeNBC @ChannelGuide I love the cast this season.""
551132160087052288,""@trillacamila: we need @realDonaldTrump for president""
551132071687892993,""@TellyPlanet: @realDonaldTrump can't wait for series4 to air on BBC One Sunday night :)""
551131978129764353,""@_Snurk: @realDonaldTrump is SO AWESOME!! Man of nat'l unmatched merit, every1 needs TRUMP! A+ leader can rule- ELECT EXCELENT PREZ!!""
551131887495028736,""@KdanielsK: @misstcassidy @realDonaldTrump @AllAboutTheTea_ This season is going to be great! Can't wait!""
551131775385473027,""@JoshHadleySays: @realDonaldTrump @dungyots Yes, a sequel to one of the biggest hits of 1990s, who knew.""
551131644527403010,""@PianoBecca: @realDonaldTrump DONALD TRUMP FOR PRESEDENT OVER ALL OF AMERCIA!!!!!!!!""
551131594099281922,""@FrisbieKaren: @realDonaldTrump #CelebrityApprentice my secret addiction! Now only if you would do a "regular" people edition."
551131032280649729,""@misstcassidy: @KdanielsK @realDonaldTrump @AllAboutTheTea_ I just hope both last well half way into season w/lots of drama!""
551130778068074496,""@Photocritic: Oh please please please let @realDonaldTrump run for president. That would make my year.""
551130641648328704,""@UniqueCaptures: DonaldTrump: Even though I feel his personality is to strong for President, I agree it would be an entertaining campaign""
551130005905084416,""@KdanielsK: @misstcassidy @AllAboutTheTea_ @realDonaldTrump My money is on Kenya getting fired first.""
551129945985257476,""@Madrina26: @realDonaldTrump So excited for Sunday and Celebrity Apprentice!!!" You will love it, WILD!"
551129657828188160,""@dungyots: .@realDonaldTrump with a solid cameo in #HomeAlone2 http://t.co/UV1XwDd7wF" Thanks, it was great fun-who knew it would be so big"
551129096596774912,""@diannelea1958: @ApprenticeNBC @realDonaldTrump @ChannelGuide So excited for this season." It may be one of the best and most vicious ever."
551128838198292480,""@sean:  Icahn,Kravis,Buffet &amp; many other top business men've taken advantage of corporate bankruptcy law,yet people only point out Trump."
551128313281118208,""@KdanielsK: @misstcassidy @AllAboutTheTea_ I definitely think Kenya is smarter than Brandi, but Kenya doesn't play well w/ others.""
550849683724447745,""@AlphaQuintesson: @realDonaldTrump please run for president you got my vote 💦🍑""
550849612614213632,""@seankesser: @LoreleiJP @realDonaldTrump @VeryOddDog Trump himself never ever filed for bankruptcy" So true, thank you!"
550849439754383362,""@MarkFleming22: “If you're interested in 'balancing' work and pleasure, stop! Instead make your work more pleasurable - @realDonaldTrump"”""
550848883493179393,""@iintend: DonaldTrump At one time you were 900 million in debt and you came back. You never flinched. You have to respect that."  Thank you"
550847964898660352,""@samanthajrose: @realDonaldTrump #Trumpfan #TrumpForPresident""
550630228599791617,""@Felix_Whiskas: If you're interested in 'balancing' work and pleasure, stop! Instead make your work more pleasurable - @realDonaldTrump""
550549822919704577,""@ericleebow: @realDonaldTrump Hope you finally run for President. That should be your new year's resolution." Good thought!"
550549694691430401,""@SaraPattersonn: @realDonaldTrump hey be president""
550549504718802944,""@archangeljf12: @realDonaldTrump Palm Beach is one of the greatest places in the World to Live!  #TrumpPOTUS2016 #HappyNewYear"
550549358819934208,""@jmcafee23: @realDonaldTrump please run for president this country needs you!""
550549323562639360,""@tlowery19: @realDonaldTrump for president please! 😩""
550549278679379970,""@Danwolff22: @realDonaldTrump I believe in you to bring this country back to what it once was! MR. Trump for president!" Thanks Dan!"
550549145027870721,""@SparkleAWin: @realDonaldTrump So excited for a New Year &amp; new Celeb Apprentice! Can't wait to see The Trumps back in The Boardroom!""
550548532600766464,""@JoshHammer77: @realDonaldTrump happy new year sir can't wait for #CelebrityApprentice""
550548339708940288,""@yankeejayman: @realDonaldTrump @flicka__ Do u ever sleep?"  Not much!"
550548164177309696,""@TalentlessCook: @realDonaldTrump You're only a year away from #2016 ...pick a running mate. Happy New Year""
550548111161294849,""@archangeljf12:  ;,@realDonaldTrump for President of the United States! @SenTedCruz Vice President ;A #WinningTicket2016 #TrumpCruz2016""
550547634218614784,"The Mar-a-Lago Club was amazing tonight. Everybody was there, the biggest and the hottest. Palm Beach is so lucky to have best club in world"
550545703932796929,""@flicka__: @realDonaldTrump for president""
550444287264309248,""@LLAnkers: DonaldTrump,  it's a shame the left try so hard to tear you down. You could be a great leader for our nation. Keep it up Trump!"
550444091579064320,""@ryanbushby: @realDonaldTrump i bet you have some great ideas on how to turn this country around"  I do, big league!"
550443900260057088,""@PaulParmar1: @realDonaldTrump so excited for @ApprenticeNBC thank you for creating such an amazing show #CelebApprentice" Enjoy it, thanks"
550443735054839808,""@MarcAardvark: @realDonaldTrump @ronmeier123 One of the best things I bought in 2014: @realDonaldTrump ties @Macys @amazon""
550443540111962113,""@JaayZen: @grandmiapens He has all the ingredients to get elected and turn this this ship around! Run! Don't let us hit the iceberg!""
550442948375347200,""@AngelaTN777: @gochico @realDonaldTrump: He STANDS UP for what he believes in!! regardless if all people like it. #Hasmyrespect&amp;Vote""
550441927964106753,""@teamconquerca: First time in the"Trump International Hotel and Tower" and it's absolutely gorgeous!! Thank-You sir! Excellent hospitality"
550441381253382144,""@JaayZen: @realDonaldTrump Thanks Donald. Now run for president! Fulfill your purpose! "To much is given, much is required""
